user_id,event_time,event_type,page_url,referrer,device,revenue
user_00804,2025-10-14 13:32:43.980170,purchase,/cart,facebook,desktop,312.66
user_01859,2025-10-05 22:01:31.980170,page_view,/products,google,desktop,0.0
user_00698,2025-09-22 07:59:29.980170,page_view,/home,direct,desktop,0.0
user_00581,2025-09-19 03:24:57.980170,sign_up,/contact,direct,mobile,0.0
user_02078,2025-08-22 08:09:19.980170,page_view,/products/widget,google,mobile,0.0
user_00189,2025-09-15 21:02:43.980170,add_to_cart,/checkout,direct,mobile,0.0
user_01246,2025-09-02 19:48:40.980170,page_view,/pricing,google,mobile,0.0
user_00194,2025-08-23 10:23:00.980170,page_view,/products/gadget,direct,desktop,0.0
user_00602,2025-08-29 03:03:59.980170,page_view,/blog/how-to,google,mobile,0.0
user_00511,2025-08-06 07:52:27.980170,page_view,/checkout,direct,desktop,0.0
user_01291,2025-08-23 20:55:45.980170,page_view,/checkout,google,desktop,0.0
user_02446,2025-10-17 20:02:11.980170,remove_from_cart,/blog/how-to,organic,desktop,0.0
user_00829,2025-09-18 08:53:44.980170,page_view,/contact,direct,tablet,0.0
user_00566,2025-09-15 07:43:38.980170,page_view,/contact,organic,desktop,0.0
user_01037,2025-09-25 00:33:54.980170,page_view,/contact,direct,desktop,0.0
user_01142,2025-08-27 14:44:25.980170,page_view,/,direct,mobile,0.0
user_01307,2025-09-08 17:48:14.980170,add_to_cart,/pricing,google,mobile,0.0
user_02084,2025-10-01 18:30:28.980170,add_to_cart,/products/gadget,twitter,desktop,0.0
user_00433,2025-10-22 19:12:06.980170,page_view,/pricing,organic,desktop,0.0
user_00646,2025-10-12 17:16:50.980170,page_view,/pricing,google,mobile,0.0
user_00059,2025-08-28 17:59:07.980170,purchase,/contact,twitter,mobile,194.69
user_00506,2025-08-10 23:34:40.980170,page_view,/home,google,desktop,0.0
user_02470,2025-10-20 06:29:35.980170,page_view,/home,facebook,desktop,0.0
user_02415,2025-08-24 15:17:42.980170,page_view,/products/widget,direct,desktop,0.0
user_01635,2025-08-18 17:34:57.980170,page_view,/products,facebook,mobile,0.0
user_01699,2025-10-12 23:58:54.980170,sign_up,/checkout,direct,desktop,0.0
user_00703,2025-09-27 05:36:05.980170,page_view,/contact,facebook,desktop,0.0
user_00694,2025-09-17 10:38:54.980170,page_view,/,google,desktop,0.0
user_01852,2025-10-06 18:55:11.980170,page_view,/,direct,desktop,0.0
user_01830,2025-10-18 19:21:36.980170,begin_checkout,/products/widget,twitter,desktop,0.0
user_00872,2025-09-13 22:38:12.980170,page_view,/blog/how-to,google,mobile,0.0
user_00251,2025-09-30 09:32:42.980170,page_view,/products/widget,google,mobile,0.0
user_01890,2025-10-13 02:30:31.980170,page_view,/home,organic,desktop,0.0
user_01164,2025-09-05 16:14:30.980170,purchase,/checkout,google,desktop,323.4
user_01002,2025-08-31 23:11:55.980170,begin_checkout,/blog,direct,desktop,0.0
user_00866,2025-10-07 03:28:45.980170,add_to_cart,/products,organic,mobile,0.0
user_02352,2025-10-11 08:13:32.980170,sign_up,/products,organic,mobile,0.0
user_00379,2025-09-11 16:00:40.980170,page_view,/checkout,twitter,mobile,0.0
user_02409,2025-08-25 06:41:15.980170,page_view,/blog,facebook,mobile,0.0
user_01350,2025-09-12 11:50:33.980170,page_view,/blog/how-to,facebook,mobile,0.0
user_02018,2025-09-02 03:29:34.980170,begin_checkout,/cart,organic,desktop,0.0
user_02035,2025-08-16 16:12:27.980170,page_view,/checkout,facebook,mobile,0.0
user_00271,2025-08-17 10:22:36.980170,page_view,/blog,google,mobile,0.0
user_02407,2025-09-13 16:20:57.980170,page_view,/pricing,direct,mobile,0.0
user_02047,2025-10-05 15:26:09.980170,page_view,/contact,google,mobile,0.0
user_01391,2025-09-28 13:38:52.980170,page_view,/products/gadget,twitter,desktop,0.0
user_01058,2025-09-11 09:02:51.980170,page_view,/home,google,mobile,0.0
user_02410,2025-08-19 17:38:12.980170,page_view,/cart,organic,desktop,0.0
user_00254,2025-08-30 20:27:19.980170,add_to_cart,/products,direct,desktop,0.0
user_00366,2025-08-08 09:29:54.980170,page_view,/contact,affiliate,desktop,0.0
user_00326,2025-08-21 04:04:38.980170,remove_from_cart,/home,newsletter,desktop,0.0
user_02481,2025-08-03 20:47:02.980170,page_view,/contact,google,desktop,0.0
user_02058,2025-09-09 04:56:53.980170,page_view,/products/widget,twitter,mobile,0.0
user_00727,2025-09-23 13:59:08.980170,page_view,/blog,organic,tablet,0.0
user_00791,2025-08-28 11:30:20.980170,purchase,/products/gadget,affiliate,mobile,53.9
user_00434,2025-09-20 00:23:22.980170,begin_checkout,/products,direct,mobile,0.0
user_02084,2025-08-21 11:58:38.980170,page_view,/products/widget,direct,mobile,0.0
user_02203,2025-08-05 03:24:21.980170,begin_checkout,/products/widget,organic,desktop,0.0
user_02123,2025-09-21 02:10:32.980170,page_view,/pricing,direct,mobile,0.0
user_01686,2025-10-14 16:51:54.980170,add_to_cart,/products/widget,google,desktop,0.0
user_01758,2025-08-13 12:44:00.980170,page_view,/blog/how-to,direct,mobile,0.0
user_02471,2025-10-24 21:58:47.980170,page_view,/,google,desktop,0.0
user_02300,2025-10-13 05:52:47.980170,add_to_cart,/cart,direct,desktop,0.0
user_00109,2025-09-07 22:27:27.980170,begin_checkout,/checkout,google,desktop,0.0
user_00587,2025-10-13 16:13:56.980170,page_view,/home,google,desktop,0.0
user_01632,2025-09-25 21:12:31.980170,begin_checkout,/products/widget,twitter,mobile,0.0
user_01382,2025-09-19 15:37:28.980170,page_view,/contact,organic,mobile,0.0
user_00555,2025-09-22 04:27:10.980170,page_view,/blog/how-to,affiliate,mobile,0.0
user_00201,2025-09-24 18:18:32.980170,page_view,/,organic,desktop,0.0
user_01229,2025-10-24 08:25:19.980170,page_view,/blog/how-to,google,desktop,0.0
user_01469,2025-08-24 16:57:22.980170,page_view,/products/gadget,google,mobile,0.0
user_01162,2025-08-16 16:53:48.980170,purchase,/checkout,direct,mobile,6.03
user_00415,2025-08-10 19:16:00.980170,page_view,/home,affiliate,desktop,0.0
user_00432,2025-09-17 19:34:41.980170,page_view,/pricing,google,desktop,0.0
user_02053,2025-09-17 05:47:41.980170,page_view,/,google,mobile,0.0
user_00734,2025-08-22 16:37:00.980170,page_view,/products/gadget,google,desktop,0.0
user_01648,2025-09-30 19:55:08.980170,page_view,/,google,desktop,0.0
user_00014,2025-08-10 08:40:26.980170,page_view,/home,direct,desktop,0.0
user_01179,2025-10-28 17:29:04.980170,page_view,/contact,direct,desktop,0.0
user_01566,2025-10-29 08:37:03.980170,purchase,/home,google,desktop,140.77
user_01031,2025-10-20 15:29:14.980170,page_view,/products/widget,facebook,mobile,0.0
user_01529,2025-09-18 18:31:25.980170,page_view,/pricing,facebook,desktop,0.0
user_00901,2025-08-28 20:38:29.980170,page_view,/,organic,desktop,0.0
user_00995,2025-10-04 14:47:19.980170,page_view,/home,direct,mobile,0.0
user_00919,2025-10-12 06:04:55.980170,page_view,/cart,direct,mobile,0.0
user_02217,2025-10-25 22:51:44.980170,begin_checkout,/,direct,mobile,0.0
user_00260,2025-08-18 22:28:27.980170,page_view,/home,google,desktop,0.0
user_02350,2025-09-15 06:12:23.980170,remove_from_cart,/products/gadget,twitter,desktop,0.0
user_00003,2025-09-23 21:14:41.980170,remove_from_cart,/cart,facebook,mobile,0.0
user_01127,2025-10-17 18:42:02.980170,purchase,/products/gadget,facebook,desktop,139.16
user_00613,2025-08-13 03:44:01.980170,page_view,/contact,organic,desktop,0.0
user_02080,2025-09-18 07:40:20.980170,page_view,/pricing,google,desktop,0.0
user_00991,2025-10-25 19:45:33.980170,begin_checkout,/,google,desktop,0.0
user_00416,2025-09-17 04:17:05.980170,page_view,/home,newsletter,desktop,0.0
user_02456,2025-10-16 12:09:29.980170,page_view,/contact,direct,desktop,0.0
user_02044,2025-09-26 20:59:25.980170,page_view,/,direct,mobile,0.0
user_01612,2025-08-17 08:20:07.980170,page_view,/,direct,mobile,0.0
user_01665,2025-10-27 19:42:06.980170,page_view,/blog,affiliate,mobile,0.0
user_01927,2025-08-14 19:41:50.980170,page_view,/products/widget,organic,mobile,0.0
user_01644,2025-09-10 21:36:17.980170,add_to_cart,/,direct,mobile,0.0
user_02238,2025-09-11 03:19:49.980170,page_view,/contact,facebook,mobile,0.0
user_01969,2025-09-08 19:14:12.980170,page_view,/blog/how-to,google,desktop,0.0
user_00995,2025-09-18 22:05:21.980170,page_view,/contact,newsletter,mobile,0.0
user_02300,2025-08-20 02:05:46.980170,page_view,/contact,facebook,mobile,0.0
user_00763,2025-09-21 10:12:02.980170,page_view,/home,direct,mobile,0.0
user_00251,2025-08-17 07:23:01.980170,begin_checkout,/products/widget,organic,desktop,0.0
user_01961,2025-08-19 08:25:53.980170,page_view,/pricing,facebook,desktop,0.0
user_00251,2025-09-19 22:20:17.980170,begin_checkout,/checkout,direct,mobile,0.0
user_00964,2025-10-01 07:35:22.980170,page_view,/products/gadget,facebook,mobile,0.0
user_01468,2025-08-30 20:08:51.980170,page_view,/checkout,google,desktop,0.0
user_02474,2025-08-12 05:04:51.980170,page_view,/,facebook,desktop,0.0
user_02022,2025-10-13 22:25:06.980170,begin_checkout,/cart,direct,desktop,0.0
user_02349,2025-08-24 15:32:18.980170,page_view,/,facebook,tablet,0.0
user_01576,2025-08-12 12:58:27.980170,page_view,/pricing,organic,desktop,0.0
user_00299,2025-08-25 13:48:03.980170,purchase,/cart,newsletter,mobile,271.09
user_02494,2025-09-11 00:20:52.980170,page_view,/products,google,mobile,0.0
user_00353,2025-08-13 20:58:15.980170,page_view,/pricing,twitter,mobile,0.0
user_02130,2025-09-17 01:53:44.980170,purchase,/pricing,affiliate,mobile,161.9
user_00992,2025-09-06 02:23:49.980170,begin_checkout,/checkout,google,desktop,0.0
user_01235,2025-08-25 09:43:10.980170,page_view,/pricing,direct,mobile,0.0
user_00435,2025-10-22 19:07:58.980170,page_view,/products,direct,desktop,0.0
user_02077,2025-09-25 18:46:35.980170,page_view,/blog,facebook,desktop,0.0
user_01371,2025-08-08 22:40:53.980170,page_view,/products/widget,google,mobile,0.0
user_00172,2025-08-09 07:40:03.980170,sign_up,/products/gadget,google,mobile,0.0
user_01938,2025-10-21 14:13:45.980170,begin_checkout,/checkout,facebook,mobile,0.0
user_00465,2025-10-09 08:49:31.980170,page_view,/contact,twitter,mobile,0.0
user_02100,2025-08-04 20:26:51.980170,add_to_cart,/checkout,affiliate,tablet,0.0
user_00860,2025-09-10 06:13:33.980170,purchase,/checkout,organic,desktop,273.0
user_01077,2025-09-29 00:49:51.980170,purchase,/cart,google,desktop,11.83
user_00779,2025-08-13 11:58:01.980170,begin_checkout,/checkout,direct,desktop,0.0
user_00559,2025-08-06 09:48:46.980170,add_to_cart,/contact,newsletter,desktop,0.0
user_01906,2025-10-20 21:14:24.980170,purchase,/cart,google,desktop,233.79
user_02486,2025-10-11 13:40:45.980170,sign_up,/home,direct,mobile,0.0
user_00145,2025-09-18 21:16:31.980170,page_view,/blog,direct,desktop,0.0
user_02104,2025-10-08 19:13:00.980170,remove_from_cart,/,google,mobile,0.0
user_01147,2025-10-19 12:20:18.980170,begin_checkout,/cart,google,mobile,0.0
user_00653,2025-09-16 03:04:26.980170,page_view,/,direct,desktop,0.0
user_01818,2025-10-06 01:38:52.980170,page_view,/blog,organic,mobile,0.0
user_00193,2025-08-08 00:48:17.980170,page_view,/blog,direct,desktop,0.0
user_00596,2025-09-18 18:41:34.980170,page_view,/pricing,facebook,mobile,0.0
user_01405,2025-08-06 17:32:21.980170,page_view,/products/widget,twitter,desktop,0.0
user_00240,2025-08-19 01:14:10.980170,add_to_cart,/cart,direct,mobile,0.0
user_02491,2025-09-08 11:17:15.980170,remove_from_cart,/contact,newsletter,desktop,0.0
user_02067,2025-08-14 01:55:01.980170,page_view,/home,twitter,mobile,0.0
user_00721,2025-10-28 16:55:57.980170,page_view,/contact,google,desktop,0.0
user_00815,2025-10-12 13:00:31.980170,page_view,/products/gadget,newsletter,mobile,0.0
user_02493,2025-09-19 13:32:52.980170,sign_up,/products/widget,newsletter,desktop,0.0
user_00950,2025-08-23 07:21:16.980170,page_view,/blog,facebook,desktop,0.0
user_00065,2025-08-06 20:48:08.980170,page_view,/pricing,affiliate,desktop,0.0
user_00580,2025-10-10 15:03:10.980170,page_view,/blog/how-to,facebook,mobile,0.0
user_00061,2025-10-07 08:32:14.980170,page_view,/products,organic,mobile,0.0
user_00396,2025-10-02 10:05:00.980170,page_view,/pricing,facebook,desktop,0.0
user_02262,2025-10-10 11:35:02.980170,page_view,/products/widget,google,desktop,0.0
user_01452,2025-08-09 11:43:28.980170,add_to_cart,/products/widget,direct,desktop,0.0
user_00651,2025-09-24 15:27:18.980170,page_view,/,direct,mobile,0.0
user_00884,2025-08-09 21:24:17.980170,page_view,/,google,mobile,0.0
user_02124,2025-08-12 13:59:42.980170,page_view,/products/widget,google,desktop,0.0
user_01418,2025-10-09 19:31:33.980170,page_view,/products/gadget,facebook,tablet,0.0
user_00349,2025-10-18 21:07:15.980170,page_view,/,direct,desktop,0.0
user_00850,2025-09-23 09:57:12.980170,page_view,/products/widget,newsletter,mobile,0.0
user_00041,2025-09-25 03:25:54.980170,page_view,/blog,google,mobile,0.0
user_01467,2025-10-16 02:09:26.980170,page_view,/home,facebook,desktop,0.0
user_01202,2025-10-17 02:21:39.980170,page_view,/,twitter,mobile,0.0
user_01995,2025-09-10 07:41:07.980170,page_view,/,direct,mobile,0.0
user_02296,2025-10-20 07:45:32.980170,page_view,/blog/how-to,organic,desktop,0.0
user_01628,2025-08-09 23:41:01.980170,page_view,/blog,facebook,mobile,0.0
user_00538,2025-09-08 16:44:51.980170,page_view,/products/gadget,facebook,mobile,0.0
user_00585,2025-08-07 09:50:28.980170,page_view,/home,facebook,mobile,0.0
user_01920,2025-10-30 20:28:08.980170,sign_up,/products/widget,direct,desktop,0.0
user_02128,2025-09-05 03:33:15.980170,page_view,/home,organic,desktop,0.0
user_00189,2025-08-24 20:06:07.980170,begin_checkout,/products,facebook,tablet,0.0
user_02407,2025-10-12 07:52:18.980170,page_view,/,facebook,desktop,0.0
user_00272,2025-10-28 18:28:48.980170,begin_checkout,/cart,twitter,desktop,0.0
user_01706,2025-10-22 18:14:13.980170,add_to_cart,/home,google,desktop,0.0
user_01381,2025-10-09 03:30:48.980170,page_view,/blog,google,mobile,0.0
user_00613,2025-09-27 19:27:41.980170,page_view,/products,direct,mobile,0.0
user_02358,2025-09-25 08:01:09.980170,page_view,/products,google,desktop,0.0
user_02451,2025-08-02 21:19:59.980170,page_view,/,organic,mobile,0.0
user_01026,2025-09-16 08:31:34.980170,page_view,/products,direct,desktop,0.0
user_00399,2025-08-18 07:00:21.980170,page_view,/products,twitter,desktop,0.0
user_00167,2025-08-15 19:35:53.980170,page_view,/home,organic,desktop,0.0
user_02006,2025-08-03 18:36:23.980170,page_view,/products,facebook,mobile,0.0
user_02094,2025-09-18 06:56:25.980170,page_view,/products/widget,google,desktop,0.0
user_01087,2025-09-27 00:27:21.980170,page_view,/blog,direct,desktop,0.0
user_01246,2025-10-29 20:48:16.980170,page_view,/contact,newsletter,tablet,0.0
user_00566,2025-08-09 10:19:49.980170,remove_from_cart,/cart,direct,mobile,0.0
user_01956,2025-10-03 06:11:13.980170,page_view,/checkout,twitter,desktop,0.0
user_01790,2025-09-18 00:12:47.980170,page_view,/blog,direct,desktop,0.0
user_02163,2025-09-12 12:37:23.980170,page_view,/home,direct,mobile,0.0
user_00686,2025-08-20 21:20:11.980170,page_view,/products,google,desktop,0.0
user_02024,2025-09-27 04:58:43.980170,purchase,/cart,facebook,tablet,7.99
user_00462,2025-08-15 22:01:47.980170,page_view,/home,direct,mobile,0.0
user_02440,2025-10-17 19:26:56.980170,add_to_cart,/products/gadget,google,desktop,0.0
user_00150,2025-09-08 21:02:32.980170,begin_checkout,/cart,facebook,desktop,0.0
user_01927,2025-09-19 09:20:45.980170,page_view,/products/gadget,newsletter,mobile,0.0
user_01789,2025-09-13 09:50:54.980170,page_view,/pricing,google,desktop,0.0
user_01241,2025-09-17 13:43:52.980170,page_view,/home,facebook,desktop,0.0
user_01997,2025-09-05 19:44:58.980170,remove_from_cart,/cart,facebook,mobile,0.0
user_02070,2025-08-19 13:11:37.980170,remove_from_cart,/checkout,organic,desktop,0.0
user_00679,2025-08-09 14:41:28.980170,page_view,/blog,google,desktop,0.0
user_00800,2025-10-05 07:50:54.980170,page_view,/,google,mobile,0.0
user_02117,2025-10-25 02:35:50.980170,page_view,/contact,google,mobile,0.0
user_01233,2025-09-02 17:19:20.980170,page_view,/contact,direct,desktop,0.0
user_00426,2025-09-20 00:22:52.980170,add_to_cart,/cart,direct,desktop,0.0
user_00205,2025-09-03 19:17:21.980170,page_view,/blog/how-to,google,mobile,0.0
user_01122,2025-08-12 08:23:11.980170,page_view,/products/widget,google,desktop,0.0
user_01212,2025-08-23 10:57:24.980170,page_view,/blog,direct,desktop,0.0
user_01678,2025-10-26 00:50:11.980170,page_view,/home,facebook,desktop,0.0
user_00137,2025-09-24 17:58:39.980170,page_view,/,direct,desktop,0.0
user_01715,2025-09-08 13:23:55.980170,page_view,/blog,facebook,desktop,0.0
user_01899,2025-08-27 01:42:57.980170,page_view,/blog/how-to,direct,mobile,0.0
user_02118,2025-08-29 13:54:07.980170,page_view,/products/widget,organic,desktop,0.0
user_00238,2025-09-03 04:26:48.980170,page_view,/contact,newsletter,mobile,0.0
user_00148,2025-09-09 07:02:52.980170,page_view,/products/widget,google,desktop,0.0
user_00318,2025-10-15 05:46:06.980170,page_view,/products/gadget,google,desktop,0.0
user_01480,2025-10-03 22:54:41.980170,purchase,/checkout,facebook,mobile,156.38
user_02465,2025-10-09 23:24:13.980170,sign_up,/home,newsletter,desktop,0.0
user_00948,2025-10-22 14:18:17.980170,add_to_cart,/checkout,affiliate,desktop,0.0
user_02141,2025-09-29 01:50:16.980170,page_view,/blog/how-to,google,mobile,0.0
user_00044,2025-08-05 03:55:43.980170,page_view,/products,direct,desktop,0.0
user_00631,2025-10-02 08:53:26.980170,page_view,/products,google,desktop,0.0
user_01154,2025-09-25 09:55:03.980170,page_view,/products/widget,facebook,desktop,0.0
user_00788,2025-08-22 10:00:14.980170,page_view,/,direct,mobile,0.0
user_02096,2025-10-20 21:40:59.980170,page_view,/blog/how-to,direct,mobile,0.0
user_00822,2025-09-03 17:46:48.980170,purchase,/cart,twitter,desktop,158.56
user_00361,2025-09-03 06:14:12.980170,page_view,/contact,google,desktop,0.0
user_02215,2025-08-22 20:45:55.980170,page_view,/products/widget,direct,mobile,0.0
user_01134,2025-10-12 14:36:43.980170,page_view,/home,google,desktop,0.0
user_00127,2025-10-04 09:32:05.980170,sign_up,/contact,affiliate,desktop,0.0
user_02058,2025-10-26 07:58:45.980170,page_view,/blog/how-to,direct,desktop,0.0
user_00330,2025-08-05 14:03:16.980170,add_to_cart,/checkout,google,desktop,0.0
user_01078,2025-10-06 12:14:18.980170,purchase,/cart,google,mobile,196.59
user_02287,2025-08-25 05:32:09.980170,page_view,/blog,organic,desktop,0.0
user_00424,2025-10-21 11:34:10.980170,purchase,/contact,google,mobile,5.44
user_02392,2025-08-28 16:38:18.980170,page_view,/pricing,direct,mobile,0.0
user_01953,2025-09-24 15:52:05.980170,page_view,/pricing,direct,desktop,0.0
user_00308,2025-09-26 09:21:28.980170,page_view,/products,direct,mobile,0.0
user_00644,2025-10-23 20:49:04.980170,purchase,/checkout,direct,mobile,67.89
user_00289,2025-09-19 07:16:32.980170,page_view,/,direct,mobile,0.0
user_00636,2025-09-03 19:48:17.980170,page_view,/products,google,desktop,0.0
user_01809,2025-08-26 02:26:33.980170,page_view,/contact,direct,desktop,0.0
user_01459,2025-09-16 23:19:54.980170,remove_from_cart,/cart,google,mobile,0.0
user_01639,2025-10-15 03:58:18.980170,page_view,/checkout,direct,desktop,0.0
